External_Id__c,Name,SBQQ__Active__c,SBQQ__AdvancedCondition__c,SBQQ__ConditionsMet__c,SBQQ__ErrorMessage__c,SBQQ__EvaluationEvent__c,SBQQ__EvaluationOrder__c,SBQQ__LookupMessageField__c,SBQQ__LookupObject__c,SBQQ__LookupProductField__c,SBQQ__LookupRequiredField__c,SBQQ__LookupTypeField__c,SBQQ__Scope__c,SBQQ__Type__c
,Product Segmentation Validation,true,,All,"Product Configuration Error!
 <br>
Products Must be segmented to print, send, or close this Quote.
 <br>
Check for any Lines in the ""Standard Products"" section that have a Magic Wand Icon and click the Icon to Segment the Line.",Save,,,,,,,Quote,Alert
,Set Account on Options for BB,false,,All,,Always,,,,,,,Quote,Selection
,County Filter,true,,Any,,Load,20,,,,,,Product,Filter
,Fix This Blue Book Without Account Sequence,true,,All,Blue Book products must have an Account Sequence on the Quote Line.,Save,,,,,,,Quote,Validation
,Proview Product Validation,true,,All,The Proview Product must be added to the Quote when a Blue Book product is present.,Save,,,,,,,Quote,Validation
,Print Product Without Address Validation,true,,All,Print products must have a Shipping Address on the Quote Line.,Save,,,,,,,Quote,Validation
,Show and Add Seats Options,false,,All,,Load,30,,,,,,Product,Selection
,Select News Only Platform Option,false,,All,,Always,,,,,,,Product,Selection
,Hide and Remove Seats Options,true,,All,,Always,35,,,,,,Product,Selection
