External_Id__c,Name,SBQQ__Type__c,SBQQ__RawMarkup__c
EX-000002,Data Services Addendum,HTML,"<p align=""center"" style=""text-align:center""><b>Dodge Construction Network</b></p>

<p align=""center"" style=""text-align:center""><b>Data Services Addendum</b></p>

<p align=""center"" style=""text-align:center"">&#160;</p>

<p>This Dodge Construction Network (&#34;DCN&#34;) Data Services Addendum is intended to supplement the DCN Master Services Agreement (&#34;MSA&#34;) with respect to the provision of Data to DCN Customer (&#34;Customer&#34;). All capitalized terms in the Data Services Addendum are as defined in APPENDIX A to the MSA.</p>
&#160;

<ol>
	<li>DCN Data As used herein, DCN Data includes all data compilations, aggregations and analyses prepared by, or under license to, DCN, together with related data dictionaries and table structures, where applicable. DCN Data and Services for Customer shall be as described in the SOW.<br />
	&#160;</li>
	<li>License Grant<br />
	&#160;
	<p>a. Subject to Customer&#39;s continuing compliance with the terms of the Agreement, DCN herby grants Customer a non-exclusive, non-transferrable, non-assignable license to use DCN Data solely for Client&#39;s internal research, analytical and business purposes. Unless otherwise specified in the SOW, DCN shall have no obligation to refresh DCN Data after delivery. DCN reserves the right to maintain and use all DCN Data for its own business purposes both during and after the Term. Customer&#39;s license does not include a general right to sublicense; provided however, that Client may sublicense Data to a Subsidiary under the same restrictions as are in the Agreement. The right to sublicense shall not extend to Subsidiaries that have an existing license with DCN, it being understood that such Subsidiary shall continue to be bound by its separate DCN license. Under no circumstances shall Customer offer DCN Data for sale to, or use by, third parties.<br />
	&#160;</p>

	<p>b. Unless otherwise specified in the SOW, under no circumstances shall Client market, advertise, promote, distribute or sell, either directly or indirectly, DCN Data, or derivative works including DCN Data, to third parties during or after the Term.<br />
	&#160;</p>

	<p>c. Unless otherwise specified in the SOW, this license grant does not include the right to use or display the DCN name or Service Marks.<br />
	&#160;</p>

	<p>d. Unless otherwise specified in the SOW, all derivative work created by Client from the Data shall be destroyed by Customer at the end of the Term.<br />
	&#160;</p>
	</li>
	<li>DCN Data Delivery. DCN Data shall be delivered in the form of Excel pivot tables organized in the manner described in the SOW.<br />
	&#160;</li>
	<li>Term and Termination. The Term of the Agreement shall be as specified in the SOW. Provided that Customer has paid the Fee in full, Customer shall have a perpetual right to use the table structures and DCN Data for its internal use only.<br />
	&#160;</li>
	<li>Confidential Information. DCN Data shall at all times be treated as DCN Confidential Information by Customer pursuant to Section 10 of the MSA.<br />
	&#160;</li>
	<li>Survival Paragraphs 2, 4 and 5 of this Addendum shall survive termination of the Agreement for any reason.</li>
</ol>"
EX-000003,Recurring Totals without Discount,HTML,"<table align=""right"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:100%;"">
	<tbody>
		<tr>
			<td style=""width: 60%; text-align: center;"">&#160;</td>
			<td style=""width: 10%;"">&#160;</td>
			<td style=""width: 15%; align:left; padding-left:4px; padding-top:2px; border-left: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;""><strong>Subtotal:</strong></span></td>
			<td style=""width: 15%; align:right; padding-right:5px; padding-top:2px; border-left: thick solid black; border-right: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;"">{!quote.SBQQ__NetAmount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style="" align:left; padding-left:4px; padding-top:2px; border-left: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;""><strong>Tax:</strong></span></td>
			<td style=""align:right; padding-right:5px; padding-top:2px; border-left: thick solid black; border-right: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;"">{!quote.AVA_SFCPQ__SalesTaxAmount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style="" align:left; padding-left:4px; padding-top:2px; border-left: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;""><strong>Total:</strong></span></td>
			<td style=""align:right; padding-right:5px; padding-top:2px; border-left: thick solid black; border-right: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;"">{!quote.Net_Total_Tax__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style="" align:left; padding-left:4px; padding-top:2px; border-left: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;""><strong>Annual Contract Value:</strong></span></td>
			<td style=""align:right; padding-right:5px; padding-top:2px; border-left: thick solid black; border-right: thick solid black; border-bottom: thick solid black;""><span style=""font-size:9px;"">{!quote.Term_Year_1__c}</span></td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>"
EX-000004,Quote Lines,Line Items,
EX-000005,Non-Recurring Product Totals,HTML,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:100%;"">
	<tbody>
		<tr>
			<td>&#160;</td>
			<td><span style=""font-size:10px;""><strong>Non-Recurring Products Subtotal:</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.Non_Recurring_Product_Subtotal__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td><span style=""font-size:10px;""><strong>Non-Recurring Products Discount:&#160;</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.Non_Recurring_Product_Discount_Amount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td><span style=""font-size:10px;""><strong>Non-Recurring Products Estimated Tax:&#160;</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.Non_Recurring_Product_Estimated_Tax__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td><span style=""font-size:10px;""><strong>Non-Recurring Products Net Total with Tax:</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.Non_Recurring_Product_Net_Total_Tax__c}</span></td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>"
EX-000007,Products and pricing Header,HTML,"<p dir=""ltr"" style=""line-height: 1.295; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 9px;""><span style=""font-family: arial, sans-serif;"">These pricings and discounts will be honored until the &#8220;Expires On&#8221; date above. After which they may or may not be honored at the Company&#8217;s discretion.&#160;</span></span></p>

<p dir=""ltr"" style=""line-height: 1.295; margin-top: 0pt; margin-bottom: 0pt;"">&#160;</p>

<p dir=""ltr"" style=""line-height: 1.295; margin-top: 0pt; margin-bottom: 0pt;""><span id=""docs-internal-guid-e032dbbc-7fff-b2d4-472c-58f89e37cf5e""><span style=""font-size: 12pt; font-family: Calibri, sans-serif; font-weight: 700; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">PRODUCTS &#38; PRICING</span></span></p>"
EX-000008,Media Ts & Cs,HTML,"<p align=""center"" style=""text-align:center""><b>Dodge Construction Network</b></p>

<p align=""center"" style=""text-align:center""><b>Advertising Master Services Agreement</b></p>

<p align=""center"" style=""text-align:center"">&#160;</p>

<ol>
	<li>This contract/agreement and the rates specified herein shall be binding upon the ordered publication and the advertiser/agency unless cancelled by either party by the published closing date. Publisher accepts no responsibility for advertising content. Advertiser is solely responsible for any third-party claims arising out of its advertising, and Advertiser will indemnify Publisher against all such claims, including attorney&#8217;s fee. UNDER NO CIRCUMSTANCES WILL PUBLISHER BE LIABLE FOR SPECIAL, CONSEQUENTIAL, INDIRECT, INCIDENTAL, OR EXEMPLARY DAMAGES.<br />
	&#160;</li>
	<li>In the event of a payment default, both the agency and the advertiser, in the applicable case, shall be jointly or severally liable as is set forth in this contract. Further, in the event of such default, the agency agrees to assign to the publication its rights in any money owed to the agency from the advertiser for such advertising until the default for the agency to publication is cured. If payment is not received within 60 days of invoice date, the Publisher may contact the advertiser directly to request payment.<br />
	&#160;</li>
	<li>Contracted frequency rates apply for a 12-month period from the date of the first insertion. Advertiser must run the number of ads specified on the contract, or will be short-rated. Publisher reserves the right to change contract rates at renewal.<br />
	&#160;</li>
	<li>Upon invoicing you will receive a copy of your tear sheet. Publisher is not responsible for errors in the tear sheet unless notified in writing of errors within 30 days of delivery of the tear sheet.<br />
	&#160;</li>
</ol>

<p>A complete list of Terms and Conditions are available upon request and at www.construction.com</p>"
EX-000009,BlueBook,HTML,"<p>&#160;</p>

<p><span style=""font-size:12pt""><span style=""font-family:Calibri,sans-serif""><b><u><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black""><span style=""text-transform:uppercase"">TERMS AND CONDITIONS</span></span></span></span></u></b></span></span></p>
&#160;

<p><span style=""font-size:12pt""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">For additional information regarding the Terms and Conditions please refer to&#160;</span></span></span><a href=""http://www.thebluebook.com/privacy-policy.html""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:blue"">www.thebluebook.com/privacy-policy.html</span></span></span></a><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">.</span></span></span></span></span></p>

<ol>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">Programs begin when the contract is signed and are non-cancelable prior to the expiration date of the Commitment Term.</span></span></span></span></span></span></li>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">If not elected to be manually renewed, this Program will automatically renew for consecutive renewal terms, if any, as specified on the order form (a &#34;Renewal Term;&#34; together with the initial Commitment Term, the &#34;Term&#34;), subject to credit approval, unless a written termination notice is provided by either Party at least thirty (30) days prior to the expiration of the initial Commitment Term or the then-current Renewal Term, as applicable.</span></span></span></span></span></span></li>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">The Blue Book may increase or decrease the Fees at any time with or without prior notice, effective as of the next Renewal Term, if any.</span></span></span></span></span></span></li>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">The Blue Book reserves the right to terminate or suspend online network exposure and project leads for customers in the event of any material breach by customer, as determined by The Blue Book in its reasonable discretion. For the avoidance of doubt, failure to pay fees when due shall constitute a material breach.</span></span></span></span></span></span></li>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">All project lead and bid information is proprietary and confidential information owned by The Blue Book and may only be used by direct customers of The Blue Book. Further distribution of such proprietary information to any third party is strictly prohibited and would constitute a material breach of this contract.</span></span></span></span></span></span></li>
	<li style=""margin-top:16px; margin-left:16px""><span style=""font-size:12pt""><span style=""tab-stops:list .5in""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:8.5pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:black"">You agree that your email and/or fax number may be published in The Blue Book network. You expressly consent to receive email and/or fax communications, including transactional documents and advertisements, from The Blue Book and companies advertising, listed in, or otherwise using The Blue Books online or print products.</span></span></span></span></span></span></li>
</ol>

<p style=""margin-top:16px; margin-left:16px"">&#160;</p>"
EX-000010,Signature Block,HTML,"<p>&#160;</p>

<p>&#160;</p>

<table style=""border-width: thin; border-style: solid; border-color: black; border-collapse: collapse;"" width=""100%"">
	<tbody>
	</tbody>
	<tbody>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">PO Number:</td>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle; height: 25px;""><span style=""color:#ffffff;"">/tbx_1_text/</span></td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">PO Amount:</td>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle; height: 25px;""><span style=""color:#ffffff;"">/amount1/</span></td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">PO Required?</td>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle; height: 25px;""><span style=""color:#ffffff;"">/cb_1_yes/</span></td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>

<p>&#160;</p>

<table style=""border: thin solid black; border-collapse: collapse;"" width=""100%"">
	<tbody>
	</tbody>
	<tbody>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; text-align: center; vertical-align: middle;"">{!quote.Account_Name__c}</td>
			<td align=""center"" style=""border-collapse: collapse; text-align: center; border: thin solid black; height: 25px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">Name:</td>
			<td style=""border-collapse: collapse; border: thin solid black; height: 25px;"">{!primaryContact.Name}</td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">Title:</td>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle; height: 25px;""><span style=""color:#ffffff;"">/title1/</span></td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">Date:</td>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle; height: 25px;""><span style=""color:#ffffff;"">/d1/</span></td>
		</tr>
		<tr>
			<td style=""border-collapse: collapse; border: thin solid black; vertical-align: middle;"">Signature:</td>
			<td style=""border-collapse: collapse; border: thin solid black; height: 50px; vertical-align: bottom;"">
			<p>&#160;</p>
            <p>&#160;</p>
            <p><span style=""color:#ffffff;"">/s1/</span></p>

			<p>&#160;</p>
			</td>
		</tr>
	</tbody>
</table>"
EX-000011,Terms and Conditions 1,HTML,"<p align=""center"" style=""text-align:center""><b>Dodge Construction Network</b></p>

<p align=""center"" style=""text-align:center""><b>Master Services Agreement</b></p>

<p align=""center"" style=""text-align:center"">&#160;</p>

<p>This Master Services Agreement (&#34;MSA&#34;), together with the provisions set forth in any MSA addendum, statement of work, order form attached to this MSA (collectively, the &#34;Agreement&#34;), governs all Services furnished by or on behalf of Dodge Construction Network LLC, a Delaware limited liability company, having a principal place of business at 300 American Metro Blvd., Suite 185, Hamilton, NJ 08619 and doing business as Dodge Construction Network (&#34;DCN&#34;) to the Party contracting for such Services and identified in the Agreement (the &#34;Customer&#34;). The Terms of Use are incorporated in and made a part of this MSA and the Agreement, provided that if there is any conflict among the terms or provisions of this MSA and the Terms of Use, the provisions of this MSA shall control. Customer and DCN are sometimes referred to in this MSA individually as a &#34;Party&#34; and collectively as the &#34;Parties.&#34;<br />
&#160;</p>

<p>Definitions. Terms not otherwise defined herein shall have the meanings set forth in Appendix A to this MSA.</p>

<p>This MSA incorporates the attached Statement of Work (&#34;SOW&#34;), and all attached MSA Addenda. Together, this MSA, the SOW and the Addenda (if applicable) collectively set forth each Party&#39;s rights, duties and responsibilities. In event of a conflict between MSA and an Addendum, the Addendum controls. Collectively, the MSA, Addenda and SOW represent the entire agreement and understanding of the Parties as to the subject matter of the SOW and the Services described therein.</p>
&#160;

<ol>
	<li>Products &#38; Services - See SOW.<br />
	&#160;</li>
	<li>Fees and Charges - See SOW.<br />
	&#160;
	<p>a. Customer agrees to pay the Fees to DCN, together with any applicable taxes (other than taxes on DCN&#39;s income) promptly upon receipt of each invoice, and in no event later than thirty (30) days therefrom. DCN may increase or decrease the Fees at any time with or without prior notice, effective as of the next Renewal Term, if any. DCN may charge Customer one and one-half percent (1.5%) interest per month on all past due amounts.<br />
	&#160;</p>

	<p>b. All Fees payable under the Agreement shall be non-refundable, except that DCN shall refund any Fees paid for future Services in the event Customer terminates this Agreement pursuant to Section 3(d), DCN terminates this Agreement pursuant to Section 8(d)(iii), or DCN elects to refund any Fees pursuant to the last sentence of Section 6.<br />
	&#160;</p>
	</li>
	<li>Term/Termination<br />
	&#160;
	<p>a. This Agreement shall become binding on Customer when Customer has returned a duly executed counterpart of this Agreement to DCN and Customer&#39;s account has been determined to be in good credit standing by DCN. DCN reserves the right to withhold granting of credit and may require prepayment, in whole or in part, for any or all Services.<br />
	&#160;</p>

	<p>b. Services will commence as of the Effective Date, and shall continue for the Initial Term unless earlier terminated pursuant to the terms hereof. Services cannot be cancelled by Customer during the Initial Term, except pursuant to Section 3(d). If a Customer or an Affiliate does not elect to be manually renewed as specifically delineated in the Agreement, the Agreement shall automatically renew for consecutive Renewal Terms, subject to credit approval, unless a written termination notice is provided by either Party at least sixty (60) days prior to the expiration of the Initial Term or the then-current Renewal Term, as applicable.<br />
	&#160;</p>

	<p>c. DCN may terminate the Agreement and/or cease delivery of one or more Services at any time, with or without notice to Customer, in the event of any material breach of the Agreement by Customer, any of Affiliate, any Authorized User or any agent thereof, as determined by DCN in its reasonable discretion. Failure to pay Fees when due shall constitute a material breach of the Agreement by Customer.<br />
	&#160;</p>

	<p>d. Customer may terminate the Agreement in the event that DCN fails to materially deliver the Services on the schedule set forth in the SOW; provided however, that DC shall have the right to cure any default within thirty (30) days of a written notice of default by Customer that provides reasonable notice to DCN of the grounds for declaring the material default.<br />
	&#160;</p>

	<p>e. Upon any termination of the Agreement, Customer shall immediately discontinue all use of the Services and shall destroy all copies of Software and Data (as defined in Addenda or SOW), including all copies, adaptations and merged portions thereof in any form, then in the possession or under the control of Customer, any Affiliate, any Authorized User or any agents thereof. Upon request, Customer shall certify such destruction to DCN.<br />
	&#160;</p>

	<p>f. Sections 2, 3(e), 4 &#8211; 10 of this MSA, and any additional Sections so specified in related Addenda, shall survive the expiration or earlier termination of the Agreement.<br />
	&#160;</p>
	</li>
	<li>Ownership Rights As between DCN and Customer, all Data and Services are proprietary to and owned exclusively by DCN and/or its Licensors and are protected by applicable laws, including copyright, trademark and trade secret laws. DCN is the exclusive owner of all DCN Service Marks. Neither Customer, nor any Affiliate or Authorized User has any right, title, license or other interest in, to or under any Services or Service Marks, other than to the limited extent of the License expressly granted in an Addendum, and may not directly or indirectly use or display the DCN name or Service Marks without the express written consent of DCN, or as permitted in an Addendum. All rights not expressly granted to Customer in the Agreement are reserved exclusively to DCN and/or its Licensors. Customer shall take reasonable actions to protect the rights of DCN and its Licensors in and to DCN Data and Services.<br />
	&#160;</li>
	<li>Certain Representations, Warranties, Covenants and Agreements of Customer<br />
	&#160;
	<p>a. This Agreement shall become binding on Customer when Customer has returned a duly executed counterpart of this Agreement to DCN and Customer&#39;s account has been determined to be in good credit standing by DCN. DCN reserves the right to withhold granting of credit and may require prepayment, in whole or in part, for any or all Services.<br />
	&#160;</p>

	<p>b. DCN Digital Advertising Customer represents, warrants and covenants that it has the legal right to publish all images and text appearing in Customer advertisements appearing on DCN websites, including all required copyright and trademark permissions, and that at no time will Customer store, publish, or otherwise disseminate false, lewd, immoral, libelous or illegal material on any DCN website. To the extent that DCN downloads and publishes images posted on a Digital Advertising Customer&#39;s website or social media onto a DCN website for the benefit of the Digital Advertising Customer, the Digital Advertising Customer represents and warrants that it has all required copyright and trademark permissions for such images. To the extent that DCN determines that a Digital Advertising Customer has breached the above covenants, DCN shall have the right to remove all Customer advertising from DCN digital sites as it determines in its sole discretion, Customer shall have no refund rights in such circumstances, and Customer shall indemnify DCN of and from any third party claims arising from the breach.<br />
	&#160;</p>

	<p>c. Customer hereby covenants and agrees that it, all Affiliates and all Authorized Users will comply with and are currently in compliance in all material respects with all federal, state, local and foreign laws, rules and regulations applicable to the performance of their obligations under the Agreement and their use of the Services, and that Customer has the right to share and disclose to DCN all information that Customer does in fact provide to DCN, and further that none of it, any Affiliate nor any Authorized User shall (i) modify, reverse engineer, decipher, disassemble or decompile the Services or any portion thereof; (ii) disable any licensing or control features of the Data or Services or any portion thereof; (iii) remove or modify any trademark, Service Marks, logo, copyright or other proprietary notices relating to the Data or Services or use any of the same except as part of its use of the Services in accordance with the terms and conditions of the Agreement; (iv) create derivative works that are based on any portion of the Data or Services; (v) probe, scan or test the vulnerability of any DCN system or network or breach or otherwise compromise any of DCN&#39;s security or authentication measures; (vi) avoid, bypass, remove, deactivate, impair, descramble or otherwise circumvent any technological measure implemented by DCN to protect DCN Data, Services or information stored by DCN on DCN servers; (vii) access or search DCN Data or the information stored by DCN through the use of any engine, software, tool, agent, device or mechanism (including spiders, robots, crawlers, data mining tools or the like) other than the Software and search engines provided by DCN or web browsers generally available to the public; (viii) interfere with any other user&#39;s access to DCN services, whether by sending Harmful Code, overloading, flooding, spamming or mail-bombing, or otherwise; (ix) access the account or information of any other user of DCN services; or (x) reproduce, copy, sell, resell, assign, sublicense or otherwise commercially exploit any of the Services other than in connection with the internal use of the Services by Customer and Affiliates in the ordinary course of their respective businesses.<br />
	&#160;</p>
	</li>
	<li>DISCLAIMER OF WARRANTIES DCN and its Licensors do not represent, warrant or guarantee that the Services will be error-free, complete, accurate or uninterrupted. All Data and Services are provided &#34;AS IS,&#34; AND &#34;WHEN AVAILABLE.&#34; DCN AND ITS LICENSORS HEREBY DISCLAIM ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING ANY IMPLIED WARRANTY OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE OR USE OR NON-INFRINGEMENT OF ANY THIRD PERSON&#39;S INTELLECTUAL PROPERTY, PRIVACY OR OTHER PROPRIETARY RIGHTS. NEITHER DCN NOR ITS LICENSORS REPRESENT OR WARRANT THAT THE RESULTS TO BE OBTAINED BY USE OF THE DATA OR SERVICES WILL BE USED OR USEFUL TO, OR MEET THE NEEDS OR EXPECTATIONS OF, CUSTOMER OR ANY OF ITS AFFILIATES. Customer assumes all risks of selection and use of the Data or Services, including that the Data or Services will be compatible with or usable in connection with the hardware, software or systems of Customer or any Affiliate. DCN&#39;s sole obligation and Customer&#39;s sole remedy for defective Data or Services shall be for DCN, at DCN&#39;s option, to re-perform the defective Services, provide substitute Data that materially conforms to the Agreement, or to refund the amount paid by Customer for the defective Data or Services, provided that Customer, its Affiliates and Authorized Users and their respective agents are not in breach of the Agreement.<br />
	&#160;</li>
	<li>LIMITATION OF LIABILITIES<br />
	&#160;
	<p>a. IN NO EVENT, OTHER THAN WITH RESPECT TO DCN&#39;S INDEMNIFICATION OBLIGATIONS EXPRESSLY SET FORTH IN SECTION 8(b) BELOW, SHALL DCN OR ITS LICENSORS BE LIABLE FOR MONETARY DAMAGES UNDER THIS AGREEMENT (REGARDLESS OF THE LEGAL THEORY) IN AN AMOUNT GREATER THAN THE FEES PAID BY CUSTOMER WITH RESPECT TO DATA OR SERVICES PROVIDED BY DCN DURING THE THREE (3) MONTHS PRIOR TO THE DATE THAT THE CAUSE OF ACTION IS ALLEGED TO HAVE ARISEN, PROVIDED THAT THIS SENTENCE SHALL NOT LIMIT THE OBLIGATION OF CUSTOMER TO PAY IN FULL, WHEN DUE, ALL FEES PAYABLE BY IT PURSUANT TO THE AGREEMENT.<br />
	&#160;</p>

	<p>b. IN NO EVENT SHALL DCN OR ITS LICENSORS BE LIABLE FOR SPECIAL, INDIRECT, INCIDENTAL, COVER, EXEMPLARY, CONSEQUENTIAL OR PUNITIVE DAMAGES, INCLUDING WITHOUT LIMITATION, LOSS OF GOODWILL, WORK STOPPAGE, LOST PROFITS OR LOSS OF BUSINESS, EVEN IF INFORMED OR APPRISED OF THE POSSIBILITY OR LIKELIHOOD OF SUCH DAMAGES.<br />
	&#160;</p>

	<p>c. No action, suit or other proceeding may be brought by or on behalf of Customer or any Affiliate under the Agreement or otherwise more than one (1) year after Customer is or should, by the exercise of reasonable diligence, be aware that the cause of the action has accrued. DCN and its Licensors, resellers and distributors shall have no responsibility or liability for errors or omissions in, or the quality, accuracy or completeness of, any Customer Content or Third Party Data.<br />
	&#160;</p>
	</li>
	<li>Indemnification<br />
	&#160;
