External_Id__c,Name,SBQQ__Type__c,SBQQ__RawMarkup__c
	<p>a. Customer shall defend, indemnify and hold harmless DCN, its affiliates and Licensors and their respective directors, managers, officers, employees and agents (collectively, the &#34;DCN Indemnitees&#34;) from and against any and all Claims arising or resulting from or in connection with or relating to: (i) any breach of the Agreement by Customer, any Affiliate or any Authorized User; (ii) any unauthorized use of the Data or Services or any portion thereof by Customer, any Affiliate or any Authorized User; (iii) the infringement of any Person&#39;s intellectual property rights as a result of the use of the Data or Services or any portion thereof by Customer, any Affiliate or any Authorized User; or (iv) any Customer Content, Third Party Data and/or any other content, materials, data or information provided to DCN or its Licensors by or on behalf of Customer or any Affiliate.<br />
	&#160;</p>

	<p>b. DCN shall defend, indemnify and hold harmless Customer, its Affiliates and their respective directors, managers, officers, employees and agents (the &#34;Customer Indemnitees&#34;) from and against any and all Claims arising or resulting from or in connection with or relating to the infringement of a third Person&#39;s intellectual property rights as a result of the provision of the Data or Services by DCN pursuant to this Agreement, provided that Customer (i) promptly notifies DCN of such third Person Claim and permits DCN to assume the complete defense (including the unconditional right to settle or otherwise compromise such third Person Claim in its sole discretion) with counsel of DCN&#39;s choice and (ii) fully cooperates with DCN in such defense at the expense of DCN. Customer shall not settle or otherwise compromise any such third Person Claim without the express prior written consent of DCN. Notwithstanding the foregoing, DCN&#39;s indemnity pursuant to this Section 8(b) does not cover or relate to any Claim (i) that the use of the Services by Customer, any Affiliates or any Authorized User infringes the intellectual property rights of such third Person, or (ii) that any modification, change, amendment, customization, or adaptation of any Service not made by DCN, infringes the intellectual property rights of such third Person.<br />
	&#160;</p>

	<p>c. Notwithstanding the provisions of Section 8(b), DCN shall not be liable for any infringement or alleged infringement that results from Customer&#39;s failure to implement corrections or changes to the Data or Services provided by DCN.<br />
	&#160;</p>

	<p>d. If a Claim for infringement for which DCN may be obligated to indemnify Customer Indemnitees pursuant to Section 8(b) has been asserted, or in DCN&#39;s opinion is about or likely to be asserted, DCN may, at its option, either: (i) procure for Customer the right to continue using the Data or Services; (ii) replace or modify the Data or Service so that it becomes non-infringing; (iii) terminate this Agreement and refund all pre-paid fees covering future use of the Data or Service; or (iv) defend the action on Customer&#39;s behalf pursuant to Section 8(b).<br />
	&#160;</p>
	</li>
	<li>Equitable Relief; Remedies not Exclusive Customer acknowledges and agrees that any breach of the Agreement may result in material damage to DCN that may not be measurable and would not adequately be compensated by monetary damages. Therefore, in the event of any breach or threatened breach of any provision of this Agreement by Customer, any Affiliate or any Authorized User, DCN shall be entitled to seek specific performance, preliminary and permanent injunctive and other appropriate equitable relief without posting any bond and without proving that monetary damages would be an inadequate remedy therefor. The equitable remedies contemplated by this Section 9 shall not be exclusive, but shall be in addition to any and all other remedies to which DCN may be entitled under this Agreement, applicable law or otherwise, including the remedy of monetary damages. All such remedies shall be cumulative and not exclusive and the exercise by DCN of any one such remedy shall not preclude the exercise of any one or more other remedies.<br />
	&#160;</li>
	<li>Confidentiality<br />
	&#160;
	<p>a. Customer shall protect DCN Confidential Information with at least the degree of care with which it protects its own Confidential Information, but in no event with less than reasonable care. Customer shall treat the terms of the Agreement as DCN Confidential Information.<br />
	&#160;</p>

	<p>b. Customer (i) shall use DCN Confidential Information only in connection with the performance of its obligations under the Agreement, and (ii) will not disclose DCN Confidential Information except to those employees, agents, contractors and Authorized Users who have first agreed to be bound by the terms and conditions of this MSA and who have a need to know such DCN Confidential Information in connection with the performance of Customer&#39;s obligations under the Agreement, and then only to the extent they need to know. Customer shall be responsible for any breach of this subsection by its employees, agents and contractors.<br />
	&#160;</p>

	<p>c. This Section 10 shall not apply to any information that (i) Customer can demonstrate that it possessed prior to the Effective Date without obligation of confidentiality, as demonstrated by the records of Customer, (ii) Customer develops independently without use of any DCN Confidential Information, (iii) Customer rightfully receives from a third Person free to make such disclosure without breach of any legal obligation, or (iv) is or becomes generally available to the public without breach of the Agreement.<br />
	&#160;</p>

	<p>d. Notwithstanding anything to the contrary in this Section 10, Confidential Information may be disclosed by Customer pursuant to the lawful requirement or request of a governmental agency or as required by subpoena, court order or operation of law, provided that Customer (i) gives notice to DCN; (ii) makes a reasonable attempt in good faith to resist making such disclosure; and (iii) limits the amount and scope of the disclosure to the minimum necessary to comply with such requirement or request.<br />
	&#160;</p>

	<p>e. Upon the request of DCN or upon the termination of the Agreement, Customer shall immediately turn over to DCN, or at the request of DCN, destroy and certify in writing as having been destroyed, all DCN Confidential Information that Customer has received, provided that the Customer may retain one copy of such DCN Confidential Information for its permanent files, or as required by applicable law, subject to the non-disclosure and non-use provisions of this Section 10.<br />
	&#160;</p>

	<p>f. The confidentiality and other provisions of this Section 10 shall supplement the terms of any confidentiality, non-disclosure or similar agreement entered into by the Parties prior to the Effective Date as they relate to DCN Confidential Information.<br />
	&#160;</p>
	</li>
	<li>Miscellaneous<br />
	&#160;
	<p>a. The Agreement shall be governed by, construed and enforced in accordance with the internal laws of the State of New York applicable to contracts made and to be performed entirely in such State. Customer irrevocably consents to the exclusive jurisdiction of the federal and state courts located in the City, County and State of New York for adjudicating all disputes and controversies arising out of or relating to the Agreement, including the breach or alleged breach of the Agreement. Customer acknowledges and agrees that any such court is a convenient forum for the resolution of any such dispute or controversy and agrees not to assert in any forum that another forum is a convenient, or more convenient, forum for the resolution of such dispute or controversy.<br />
	&#160;</p>

	<p>b. CUSTOMER HEREBY KNOWINGLY AND IRREVOCABLY WAIVES ANY RIGHT TO A TRIAL BY JURY WITH RESPECT TO ANY DISPUTE OR CONTROVERSY AMONG THE PARTIES, ARISING UNDER OR RELATED TO THE AGREEMENT OR OTHERWISE. FURTHER, CUSTOMER AGREES THAT IT WILL NOT COMMENCE OR PARTICIPATE IN ANY CLAIM BROUGHT AS ANY TYPE OF CLASS, COORDINATED OR AGGREGATED SUIT, ACTION OR OTHER PROCEEDING OR RECEIVE OR RETAIN, DIRECTLY OR INDIRECTLY, AND HEREBY IRREVOCABLY AND UNCONDITIONALLY WAIVES AND RELEASES ANY RIGHT TO RECEIVE OR RETAIN, ANY MONETARY OR OTHER BENEFIT AS A RESULT OF ANY SUCH SUIT, ACTION OR OTHER PROCEEDING.<br />
	&#160;</p>

	<p>c. The Agreement is the complete agreement between the Parties with respect to Services, excludes any document or purchase order issued by Customer and supersedes any and all prior or contemporaneous representations, understandings, commitments or agreements by a Party or between the Parties, whether written (including by e-mail) or oral.<br />
	&#160;</p>

	<p>d. The Agreement shall inure to the benefit of DCN and Customer and their respective successors and permitted assigns. There are no third party beneficiaries of the Agreement other than DCN&#39;s Licensors, Customer&#39;s Affiliates expressly set forth in the Agreement, the DCN Indemnitees and the Customer Indemnitees.<br />
	&#160;</p>

	<p>e. Neither DCN nor any Licensor is responsible or liable for events or circumstances beyond its reasonable control and shall not be responsible for or liable for any delay in performing or failure to perform under the Agreement to the extent that such delay or failure is a result of any cause beyond its reasonable control. Causes beyond DCN&#39;s or its Licensors&#39; reasonable control may include, but shall not be limited to, acts of God (such as fire, storm, earthquake, hurricanes, tornadoes and the like), electrical outages, labor disputes, wars, hostilities, revolutions, riots, civil commotion, national emergency, unavailability of supplies, plagues, epidemics, pandemics, outbreaks of infectious disease or any other public health crisis (including related quarantines and employee restrictions), force of nature or explosion or any law, proclamation, regulation, ordinance or other acts or order of any court, government or governmental agency.<br />
	&#160;</p>

	<p>f. The Agreement may only be modified, and a provision of the Agreement, or any breach of the Agreement, may only be waived, in a writing that expressly sets forth such modification or waiver and is signed by an authorized person of each Party. No waiver of any provision or breach of the Agreement is a continuing waiver. No delay in enforcing any right or remedy under the Agreement or available under applicable law, and no course of dealing by a Party or between the Parties, shall constitute a waiver of any such right or remedy.<br />
	&#160;</p>

	<p>g. Customer may not assign or transfer the Agreement or any rights under the Agreement without the express prior written consent of DCN, and any such assignment shall be null and void. DCN may assign the Agreement in connection with a merger, consolidation or other business combination to which it is a party or by which its ownership is affected or in connection with the sale of all or substantially all of its business and assets. DCN may delegate the performance of all or any portion of the Services to a third Person.<br />
	&#160;</p>

	<p>h. The provisions of the Agreement are severable. If any court of competent jurisdiction determines that any provision of the Agreement is void or unenforceable, the remaining provisions of the Agreement shall be enforced to the fullest extent permitted by law, and the court making such determination shall modify or otherwise reform such void or unenforceable provision by limiting the duration or scope, adding or deleting words or phrases or otherwise modifying such provision to effect the intent of the Parties to the maximum extent permitted by applicable law.<br />
	&#160;</p>

	<p>i. The headings of the Sections in the Agreement are inserted for convenience of reference only and shall not alter or affect the meaning or interpretation of any provision of the Agreement. Any reference in the Agreement to a &#34;Section&#34; or &#34;Sections&#34; means a Section of the Agreement. As used in the Agreement, the words &#34;including&#34; and &#34;includes&#34; shall be read and mean &#34;including, without limitation,&#34; or &#34;includes, without limitation,&#34; as the case may be, whether or not so expressed. The use of the singular form shall include the plural, and vice versa, and the use of a masculine, feminine or neuter pronoun shall refer to any other appropriate pronoun, as the context requires. All references in the Agreement to &#34;dollars&#34; or &#34;$&#34; shall mean and refer to US dollars.<br />
	&#160;</p>

	<p>j. The Parties have been represented by counsel, or have been given the opportunity to be represented by counsel, in the preparation and execution of the Agreement and it expresses the mutual intent of the Parties. If any provision of the Agreement is deemed to be ambiguous, such provision shall be enforced in accordance with the intent of the Parties and shall not be construed against a Party because such Party or its representative drafted such provision, nor shall any other principle of &#34;strict construction&#34; apply to the interpretation or enforcement of any provision of the Agreement.<br />
	&#160;</p>

	<p>k. In the event of a breach of the Agreement by Customer, an Affiliate or an Authorized User, DCN shall be entitled to recover from Customer all reasonable attorneys&#39; fees and disbursements and other out-of-pocket costs and expenses DCN incurs in connection with enforcing the Agreement.<br />
	&#160;</p>

	<p>l. All notices, approvals, demands, or other communications under the Agreement shall be in writing. Notice shall be sufficiently given for all purposes when properly addressed to the address of a Party set forth in the Agreement as follows: (i) when personally delivered to the recipient, notice is effective on delivery; (ii) when mailed certified mail or by an express courier company, return receipt requested, notice is effective on receipt as confirmed by official proof of delivery; or (iii) when transmitted via electronic mail, notice is effective on production of a delivery receipt evidencing the electronic mail was delivered to the address and facsimile numbers set forth under each of the Party&#39;s signatures in the Agreement. Either Party may change its address or electronic mail address (or person&#39;s attention to whom notices are to be given) by giving the other Party written notice of the change. Any correctly addressed notice that is refused, unclaimed, or undeliverable because of an act or omission of the Party to be notified shall be deemed effective as of the first date that said notice was refused, unclaimed, or deemed undeliverable by the postal authorities, messenger, or overnight delivery service.<br />
	&#160;</p>
	</li>
</ol>"
EX-000012,Recurring Product Totals with Discount,HTML,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:100%;"">
	<tbody>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style=""text-align: right;""><span style=""font-size:10px;""><strong>Subtotal:</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.SBQQ__ListAmount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style=""text-align: right;""><span style=""font-size:10px;""><strong>Discount Amount:&#160;</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.SBQQ__TotalCustomerDiscountAmount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style=""text-align: right;""><span style=""font-size:10px;""><strong>Estimated Tax:&#160;</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.AVA_SFCPQ__SalesTaxAmount__c}</span></td>
		</tr>
		<tr>
			<td>&#160;</td>
			<td>&#160;</td>
			<td style=""text-align: right;""><span style=""font-size:10px;""><strong>Net Total + Tax:</strong></span></td>
			<td><span style=""font-size:10px;"">{!quote.Net_Total_Tax__c}</span></td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>"
EX-000013,Custom Contract Details,HTML,"<span style=""font-size:10px;"">{!quote.Custom_Contract_Details__c}</span>"
EX-000014,Terms and Conditions 2,HTML,"<p align=""center"" style=""text-align:center""><b>APPENDIX A</b></p>

<p align=""center"" style=""text-align:center"">(DEFINITIONS)</p>

<p align=""center"" style=""text-align:center"">&#160;</p>

<p>The following definitions shall apply to the Agreement; provided that in the event of a conflict, the following definitional priority shall control: 1.) SOW; 2.) Addendums; 3.) MSA.<br />
&#160;</p>

<p>&#34;Affiliate&#34; means a Subsidiary of Customer and any other Person that Customer (or an Affiliate of Customer) is in Control of, as is expressly specified and identified in the Agreement.<br />
&#160;</p>

<p>&#34;Authorized User&#34; means: (i) an employee of Customer or an employee of an Affiliate whom Customer authorizes to use the Services on behalf of Customer or such Affiliate; or (ii) a third-party client of a Customer or an Affiliate of Customer that is disclosed to DCN and who shall be the end recipient of the Services by virtue of a separate and distinct agreement with the Customer or an Affiliate.<br />
&#160;</p>

<p>&#34;Claim or Claims&#34; means claims, demands and actions, suits and other proceedings with respect thereto, judgments, settlements, losses, liabilities, damages, costs and/or expenses (including reasonable attorneys&#39; fees).<br />
&#160;</p>

<p>&#34;Control&#34; means the power, through the ownership of stock or other equity interests, by contract or otherwise, to direct the management and policies of a Person.<br />
&#160;</p>

<p>&#34;Customer Confidential Information&#34; means any of Customer&#39;s proprietary information which is disclosed in confidence to DCN by Customer under a confidentiality, non-disclosure or similar agreement and expressly marked as &#34;Confidential.&#34;<br />
&#160;</p>

<p>&#34;Customer Content&#34; means any electronic data, content, information or material submitted by Customer, its Affiliates or their agents, excluding Third Party Data in Customer&#39;s possession.<br />
&#160;</p>

<p>&#34;Data&#34; means the information, data, documents, plans, specifications and addenda, if any, included as part of the Services and identified in the Agreement.<br />
&#160;</p>

<p>&#34;Distributed Content&#34; means Customer Content or Third Party Data that is Transferred to any other Person by DCN.<br />
&#160;</p>

<p>&#34;DCN Confidential Information&#34; means the Services and any of DCN&#39;s proprietary information, whether in written, verbal, graphic, electronic or any other form, which is disclosed to Customer, an Affiliate or Authorized User by DCN or observed by Customer, an Affiliate or Authorized User including, without limitation, any Questionnaire, business plans, business processes, Research Design Process, financial information, including forecasts and projections, analyses, customer and vendor information, Software (including all documentation and codes), Data, hardware and system designs, architectures and protocols, and specifications.<br />
&#160;</p>

<p>&#34;Effective Date&#34; means the date identified in the Agreement as the &#34;effective date.&#34;<br />
&#160;</p>

<p>&#34;Fees&#34; means such fees for the Services as are set forth in the Agreement.<br />
&#160;</p>

<p>&#34;Harmful Code&#34; means any viruses, &#34;worms,&#34; &#34;malware&#34; or otherwise destructive properties.<br />
&#160;</p>

<p>&#34;Hosted Content&#34; means Customer Content or Third Party Data hosted by DCN on behalf of Customer or an Affiliate of Customer in connection with a Customer&#39;s or such Affiliate&#39;s use of the Services.<br />
&#160;</p>

<p>&#34;Initial Term&#34; means the initial duration of the Agreement specified in the Agreement.<br />
&#160;</p>

<p>&#34;License&#34; means a limited, non-exclusive, non-transferable, non-sublicensable license for the Term of the Agreement, as the same may be earlier terminated pursuant to the terms and provisions of the Agreement, solely in the geographical area specified in the Agreement and as may be further limited in the Agreement, to permit Authorized Users to access and use (i) the Software or (ii) the Data, solely for the internal business purposes of Customer, Affiliates and Authorized Users.<br />
&#160;</p>

<p>&#34;Licensors&#34; means, collectively, any licensors, vendors and suppliers of DCN who may provide Services to either DCN or to Customer under an Agreement.<br />
&#160;</p>

<p>&#34;Person&#34; means any natural person, corporation, limited liability company, limited liability partnership, general or limited partnership, company, association, trust and other entity of any kind or nature.<br />
&#160;</p>

<p>&#34;Privacy Notice&#34; means the Privacy and Cookie Notice posted on DCN&#39;s website from time to time.<br />
&#160;</p>

<p>&#34;Questionnaire&#34; means any questionnaire developed and/or used in connection with a Study.<br />
&#160;</p>

<p>&#34;Renewal Term&#34; means consecutive one (1) year renewal terms, unless a different renewal term is specified in the Agreement.<br />
&#160;</p>

<p>&#34;Report&#34; means a written report and/or other documentation containing information derived from a Study, together with the deliverables and any data contained therein.<br />
&#160;</p>

<p>&#34;Research Design Process&#34; means the underlying ideas, concepts, know-how, techniques, processes and skills used by DCN to develop or generate a Study, a Questionnaire or a Report, including, without limitation, DCN&#39;s sampling and analytics.<br />
&#160;</p>

<p>&#34;Service Marks&#34; means any and all DCN service marks, including without limitation, the names &#34;The Dodge Data &#38; Analytics Companies, Inc.,&#34; &#34;Dodge Data &#38; Analytics,&#34; &#34;Sweets,&#34; &#34;IMS&#34; and &#34;The Blue Book Network.&#34;<br />
&#160;</p>

<p>&#34;Services&#34; means any reports, products, data, Software, advertising, printing, Study, Report, professional services, subscription services and/or other services selected by Customer and expressly set forth in the Agreement.<br />
&#160;</p>

<p>&#34;Software&#34; means (i) the object code version of the software and (ii) the related documentation, if any, identified in the Agreement.<br />
&#160;</p>

<p>&#34;SOW&#34; means a written DCN Quote or other written description of the Products and Services prepared by DCN.<br />
&#160;</p>

<p>&#34;Study&#34; means a market research study identified in the Agreement to be performed on behalf of a Customer.<br />
&#160;</p>

<p>&#34;Subsidiary&#34; means a corporation, partnership, joint venture, limited liability company or other business entity of which a majority of the shares of securities or other interests having ordinary voting power for the election of directors or other governing body (other than securities or interests having such power only by reason of the happening of a contingency) are at the time beneficially owned, or the management of which is otherwise controlled, directly, or indirectly through one or more intermediaries, or both, by Customer.<br />
&#160;</p>

<p>&#34;Third Party Data&#34; means information or data aggregated or collected by Customer from publicly available sources or Customer&#39;s third party content providers and provided by Customer to DCN.<br />
&#160;</p>

<p>&#34;Term&#34; means the Initial Term, together with any Renewal Term, as the same may be earlier terminated pursuant to the terms and provisions of the Agreement.<br />
&#160;</p>

<p>&#34;Terms of Use&#34; means the terms of use posted from time to time on DCN&#39;s website.<br />
&#160;</p>

<p>&#34;Transfer&#34; or Transferred&#34; means, as the context requires, to display or displayed, to disclose or disclosed, to publish or published, to distribute or distributed, to transfer or transferred or otherwise to make available or made available.<br />
&#160;</p>"
EX-000015,IMS Terms,HTML,"<p align=""center"" style=""text-align:center""><b>IMS</b></p>

<p align=""center"" style=""text-align:center""><b>Master Services Agreement</b></p>

<p align=""center"" style=""text-align:center"">&#160;</p>

<ol>
	<li>This Master Services Agreement (&#34;MSA&#34;) governs all Services (as defined in Section 1 of this MSA) purchased by you (the &#34;Customer&#34;) from IMS (&#34;IMS&#34;), an affiliate of Dodge Construction Network, LLC. Customer and IMS are sometimes in this Agreement referred to individually as a &#34;Party&#34; and collectively as the &#34;Parties.&#34;<br />
	&#160;</li>
	<li>Products &#38; Services IMS will use commercially reasonable efforts to furnish the reports, products, data, software, advertising, printing and/or other services selected by Customer (&#34;Services&#34;). The Services will be furnished by or on behalf of IMS and/or its licensors, vendors and suppliers (&#34;Licensors&#34;). Subject to the terms and conditions of this Agreement, IMS hereby grants Customer, acting solely by and through its designated seat licensees identified in the Specifications above (&#34;Authorized Users&#34;), a limited, non-exclusive, non-transferable, non-sublicensable license for the term of this Agreement in the United States to permit Authorized Users to access and use (i) the object code version of the software and related documentation (&#34;Software&#34;) and/or (ii) the information, data, documents, plans, specifications and addenda (if any) included as part of the Services (collectively, &#34;Data&#34;), solely for the internal business purposes of Customer. The Customer shall be fully responsible for the actions of Authorized Users and for any breach of this Agreement by any Authorized User. The Customer shall not represent itself as any other party or otherwise provide any false or misleading information. No portion of the Services may be: (i) sold, licensed or sub-licensed, or re-published outside of the Company without IMS&#39; prior written consent, which consent IMS may provide or withhold in its sole discretion; or (ii) used in any manner that competes with IMS and/or the Services. IMS reserves the right to monitor the use of the Services by Customer and Authorized Users in order to determine compliance with this Agreement. IMS may modify, add to or delete the Services or portions thereof, or change the media or the format of the Services, at any time in its sole discretion without liability to Customer, any Authorized Users and/or any other Person. To the extent commercially practicable, IMS will provide Customer with notice of any material change in the Services. Upon using Services after receipt of notice of any modification, addition or deletion, Customer shall be deemed to have accepted and agreed thereto, provided that if a modification, addition or deletion substantially and adversely affects the functionality of the Services for Customer, Customer may within seven (7) days after receipt of such notice terminate this Agreement.<br />
	&#160;</li>
	<li>Fees and Charges (a) Customer agrees to pay IMS&#39; fees for the Services, plus any applicable sales tax. IMS may increase or decrease the Fees at any time with prior notice, effective as of the next Renewal Term, if any. (b) If Customer elects to pay for the Services by credit card, Customer hereby authorizes IMS to charge Customer&#39;s credit card for the amount of the Fees set forth in each invoice, plus applicable sales tax. IMS will send the Customer an acknowledgement of any charges to the Customer&#39;s credit card account. (c) All Fees payable under this Agreement shall be non-refundable, except that IMS shall refund any Fees paid for future Services in the event Customer terminates this Agreement pursuant to Section 4.<br />
	&#160;</li>
	<li>Termination This Agreement shall become binding on Customer when Customer has returned a duly executed counterpart of this Agreement to IMS and its account has been determined to be in good credit standing by IMS. IMS reserves the right to withhold granting of credit and may require prepayment, in whole or in part, for any or all Services. Failure to pay Fees when due shall constitute a material breach of this Agreement by Customer. Sections 2 and 3 through 8 shall survive the expiration or termination of this Agreement. No termination notice to IMS shall be effective unless it is in writing and provides not less than thirty (30) days&#39; notice prior to the next renewal term.<br />
	&#160;</li>
	<li>Ownership Rights As between IMS and Customer, all Services are proprietary to and owned exclusively by IMS and/or its Licensors and are protected by applicable laws, including copyright, trademark and trade secret laws. Neither Customer nor any Authorized User has any right, title, license of other interest in, to or under any of the foregoing, other than the License. All rights not expressly granted to Customer in this Agreement are reserved exclusively to IMS and/or its Licensors. Customer shall take reasonable actions to protect the rights of IMS and its Licensors in the Services. For the avoidance of doubt, any reference in this Section 5 to the Services includes all Software, Data and other deliverables included therein.<br />
	&#160;</li>
