Id,CloseDate,Quote_Start_Date__c,Quote_Term__c,SBQQ__RenewedContract__r.Name,SBQQ__RenewedContract__r.StartDate
0063i00000JpVEFAA3,2023-04-28,,0,"(2023-04-30)  Universal Steel of America, Inc.",2021-05-01
0063i00000JpUisAAF,2023-01-13,,0,(2024-01-31)  Centerline Surveying LLC BB,2023-02-01
0063i00000JpUivAAF,2023-01-13,,0,(2024-01-31)  Terrascapes Total Landscape Service,2023-02-01
0063i00000JpUW8AAN,2023-01-03,,0,(2024-01-31)  BG Electric Inc.,2023-02-01
0063i00000JpUW9AAN,2023-01-03,,0,(2024-01-31)  County Waste and Recycling,2023-02-01
0063i00000JpUabAAF,2023-01-06,,0,"(2024-01-31)  Kvc Constructors, Inc.",2023-02-01
0063i00000JpUwEAAV,2023-01-06,,0,"(2025-01-31)  Brush Prairie Concrete, Inc.",2023-02-01
0063i00000JpVAKAA3,2023-01-05,,0,"(2025-01-31)  Texas Underground Utilities, Inc.",2023-02-01
0063i00000JpXfHAAV,2023-01-03,2024-01-19,12,(2024-01-18)  APAX GLASS INC,2023-01-19
0063i00000JpUj4AAF,2023-01-09,,0,(2024-01-31)  De Haro Ramirez Group Texas LLC,2023-02-01
0063i00000JpUWUAA3,2022-12-20,2023-02-01,24,(2025-01-31)  Next Level Painting,2023-02-01
0063i00000JpUaqAAF,2023-01-05,,0,(2023-01-31)  SDL Electric L.L.C.,2022-02-01
0063i00000JpVEsAAN,2023-01-06,,0,(2025-01-31)  Pinnacle Contracting Corp.,2023-02-01
0063i00000JpUugAAF,2023-01-10,,0,"(2025-01-31)  PrimeTime Demolition Services, Inc.",2023-02-01
0063i00000JpUb5AAF,2023-01-09,,0,(2024-01-31)  Hewson Landscape Inc.,2023-02-01
0063i00000JpUbAAAV,2023-01-13,,0,(2024-01-31)  A & O Heating & Cooling LLC,2023-02-01
0063i00000JpUfWAAV,2023-01-04,,0,(2024-01-31)  GQ Epoxy Flooring,2023-02-01
0063i00000JpUfZAAV,2023-01-13,,0,(2024-01-31)  Get Flooring,2023-02-01
0063i00000JpXdWAAV,2022-12-06,,0,(2023-02-17)  Netfloor USA,2022-02-18
0063i00000JpUjjAAF,2023-01-04,2023-03-01,12,(2023-02-28)  Express Plumbing & Remodeling,2022-03-01
0063i00000JpUfqAAF,2023-01-17,,0,(2024-01-31)  Straight Edge Painting Pros,2023-02-01
0063i00000JpV6lAAF,2023-01-06,,0,(2025-01-31)  All Seal,2023-02-01
0063i00000JpV6uAAF,2023-01-12,,0,"(2025-01-31)  Boulevard Glass & Metal, Inc.",2023-02-01
0063i00000JpVB5AAN,2023-01-11,,0,(2025-01-31)  Blue Hammer Construction LLC,2023-02-01
0063i00000JpXeBAAV,2023-01-06,2024-01-09,12,"(2024-01-08)  TESONE TRANSPORT, INC.",2023-01-09
0063i00000JpXeNAAV,2023-01-17,2024-03-26,24,(2024-03-25)  CHIP KRONAU CONSTRUCTION & EQUIPMENT INC,2022-03-26
0063i00000JpUXEAA3,2023-01-05,2023-02-01,12,"(2023-01-31)  BMI Installations, Inc.",2022-02-01
0063i00000JpUXIAA3,2023-01-09,,0,"(2024-01-31)  Certified Enameling, Inc.",2023-02-01
0063i00000JpUxAAAV,2023-01-02,,0,(2025-01-31)  RM Electric,2023-02-01
0063i00000JpUylAAF,2023-01-04,,0,"(2025-01-31)  Trester, LLC",2023-02-01
0063i00000JpV2xAAF,2023-01-10,,0,"(2024-01-31)  R. Mastrangelo Landscaping, Inc.",2023-02-01
0063i00000JpUkHAAV,2023-01-10,,0,"(2024-01-31)  Sha-Nic, Inc.",2023-02-01
0063i00000JpUbyAAF,2023-01-13,,0,(2024-01-31)  Best Way Electric LLC,2023-02-01
0063i00000JpUgEAAV,2023-01-05,,0,(2024-01-31)  360 Painting Lynbrook,2023-02-01
0063i00000JpVBjAAN,2023-01-15,,0,(2025-01-31)  JBC Repairs,2023-02-01
0063i00000JpVBlAAN,2023-01-17,2023-03-01,24,(2023-02-28)  Total Plumbing,2021-03-01
0063i00000JpXYvAAN,2022-12-29,,0,(2023-02-08)  K.R. Youland & Son,2022-02-09
0063i00000JpXZ0AAN,2022-12-09,,0,(2023-02-09)  Edward Simon & Co.,2022-02-10
0063i00000JpXeqAAF,2023-01-06,2024-01-07,12,(2024-01-06)  ROTO ROOTER,2023-01-07
0063i00000JpXesAAF,2023-01-03,2024-01-17,12,"(2024-01-16)  C. MERRILL CONSTRUCTION, LLC",2023-01-17
0063i00000JpUvUAAV,2023-01-05,,0,(2025-01-31)  Residential Glass,2023-02-01
0063i00000JpUkRAAV,2023-01-03,,0,"(2024-01-31)  Byrnes Mechanical Contractors, Inc.",2023-02-01
0063i00000JpUXnAAN,2023-01-09,,0,(2024-01-31)  Cleaver Brooks,2023-02-01
0063i00000JpVC7AAN,2023-01-11,2025-02-01,24,(2025-01-31)  Renaissance Drywall,2023-02-01
0063i00000JpUcIAAV,2023-01-05,,0,(2024-01-31)  Artistic Flooring Solutions LLC,2023-02-01
0063i00000JpV3sAAF,2023-01-11,,0,(2025-01-31)  Thumbs Up Plumbing Service,2023-02-01
0063i00000JpXbZAAV,2023-01-20,,0,(2024-01-19)  Danner's Security & Maritime Company,2023-01-20
0063i00000JpUtLAAV,2023-01-11,,0,"(2025-01-31)  Finley, LLC",2023-02-01
0063i00000JpUh7AAF,2022-12-09,,0,(2023-02-28)  Professional Window Treatments,2022-03-01
0063i00000JpUYDAA3,2023-01-17,,0,(2024-01-31)  Astro Fence Co.,2023-02-01
0063i00000JpUlGAAV,2023-01-05,,0,"(2025-01-31)  D.A.S.H. Concrete, Inc.",2023-02-01
0063i00000JpXbvAAF,2023-01-05,2024-01-05,12,(2024-01-04)  ARROW ENGINEERING,2023-01-05
0063i00000JpUhJAAV,2023-01-01,,0,(2023-12-31)  Genesis Group Painting,2023-01-01
0063i00000JpUd5AAF,2023-01-17,,0,"(2024-01-31)  Elite Landscape Contractors, Inc.",2023-02-01
0063i00000JpV0IAAV,2023-01-06,,0,"(2025-01-31)  K & K Fence, Inc.",2023-02-01
0063i00000JpV0JAAV,2023-01-10,2025-02-01,24,(2025-01-31)  A.A.S.M. Heating & Cooling,2023-02-01
0063i00000JpXZzAAN,2023-01-03,2024-01-11,12,(2024-01-10)  Red Moon Staffing,2023-01-11
0063i00000JpUUFAA3,2023-01-12,2025-02-01,24,(2025-01-31)  Core Values Construction,2023-02-01
0063i00000JpUUIAA3,2023-01-17,,0,"(2024-01-31)  Tri State Industrial Floors, Inc.",2023-02-01
0063i00000JpUZBAA3,2023-01-06,,0,(2024-01-31)  Cor3 Mechanical,2023-02-01
0063i00000JpV0WAAV,2023-01-12,,0,(2025-01-31)  Spartan Mechanical LLC,2023-02-01
0063i00000JpV8dAAF,2023-01-12,,0,"(2025-01-31)  Delta-E Foam Construction, Inc.",2023-02-01
0063i00000JpUhTAAV,2022-12-14,,0,"(2023-02-28)  U.S. Structures Company, Inc.",2022-03-01
0063i00000JpUUfAAN,2023-01-05,2023-02-01,12,(2023-01-31)  Butler Floor & Carpet,2022-02-01
0063i00000JpUm6AAF,2023-01-13,,0,"(2025-01-31)  Accurate Door & Hardware, Inc.",2023-02-01
0063i00000JpV4mAAF,2023-01-03,,0,(2025-01-31)  Liberty Glass & Metal Inc.,2023-02-01
0063i00000JpXaaAAF,2022-12-12,,0,(2023-02-15)  Alois Roofing & Sheet Metal,2022-02-16
0063i00000JpXciAAF,2023-01-04,,0,(2024-01-04)  VPS Drywall LLC,2023-01-05
0063i00000JpXclAAF,2023-02-28,,0,(2023-02-28)  Meffen Enterprises LLC,2022-03-01
0063i00000JpUZZAA3,2023-01-07,,0,(2024-01-31)  Harvwood LLC,2023-02-01
0063i00000JpUZcAAN,2023-01-03,,0,(2024-01-31)  Lighten Up Electrical Service Corp.,2023-02-01
0063i00000JpUqjAAF,2023-01-17,,0,(2025-01-31)  Elite Construction,2023-02-01
0063i00000JpV13AAF,2023-01-11,,0,"(2025-01-31)  Complete Electrical & Communications, Inc.",2023-02-01
0063i00000JpV14AAF,2023-01-09,,0,(2025-01-31)  Integration Unlimited,2023-02-01
0063i00000JpV53AAF,2023-01-09,,0,(2025-01-31)  KPD Builders,2023-02-01
0063i00000JpVDTAA3,2023-01-06,,0,"(2025-01-31)  Metro Drywall & Construction, Inc.",2023-02-01
0063i00000JpXaoAAF,2023-02-16,,0,(2023-02-16)  CSH Electrical Contracting,2022-02-17
0063i00000JpXapAAF,2022-12-08,,0,(2023-02-22)  Navigator International LLC.,2022-02-23
0063i00000JpUi3AAF,2023-01-09,,0,(2024-01-31)  Willow Creek Flooring,2023-02-01
0063i00000JpUeHAAV,2023-01-12,,0,(2024-01-31)  Commercial Interiors by JOF,2023-02-01
0063i00000JpX1HAAV,2023-01-03,2024-01-11,12,(2024-01-10)  THE FLOOR SANDERS CO,2023-01-11
0063i00000FRKtZAAX,2023-01-01,2024-01-01,12,(2023-12-31)  MORIN CORP.,2023-01-01
0063i00000FRJFwAAP,2023-01-09,,0,(2024-01-21)  Reynolds & Associates,2023-01-22
0063i00000FRJDzAAP,2023-01-03,2024-01-19,12,(2024-01-18)  Time Savers Construction Services,2023-01-19
0063i00000FRJBhAAP,2023-01-03,2024-01-13,12,(2024-01-12)  Keystone Contracting Corp,2023-01-13
0063i00000FRJC6AAP,2023-01-13,,0,(2024-01-13)  Access Electric Supply,2023-01-14
0063i00000FRJCAAA5,2023-01-13,,0,(2024-01-13)  A.S.C. Security Systems,2023-01-14
0063i00000FRJCOAA5,2023-01-05,,0,(2025-01-14)  J & K PLUMBING & HTG COIN,2023-01-15
0063i00000FRJCWAA5,2023-01-10,,0,(2025-01-14)  Iron Workers Local #1,2023-01-15
0063i00000FRJCuAAP,2023-01-14,,0,(2024-01-14)  Top Notch Roofing Solutions LLC,2023-01-15
0063i00000FRJDCAA5,2023-01-02,2024-01-16,12,(2024-01-15)  BBL CONSTRUCTION SERVICES,2023-01-16
0063i00000FRJDnAAP,2023-01-05,2024-01-19,12,"(2024-01-18)  Aqua Science, Inc.",2023-01-19
0063i00000FRJDyAAP,2023-01-05,2024-01-19,12,"(2024-01-18)  Elements Business Enterprise, Inc (IL)",2023-01-19
0063i00000FRJEHAA5,2023-01-13,,0,(2024-01-19)  Norris Brothers Excavating,2023-01-20
0063i00000FRJEOAA5,2023-01-19,,0,(2024-01-19)  Integrity Electric,2023-01-20
0063i00000FRJFoAAP,2023-01-21,,0,"(2024-01-21)  Robert Madden Industries, LTD",2023-01-22
0063i00000FRJHDAA5,2023-01-25,2024-01-25,24,(2024-01-24)  Meinershagen Roofing & Sheet Metal LLC,2022-01-25
0063i00000FRJJOAA5,2023-01-03,,0,(2024-01-31)  CHENANGO CONTRACTING INC,2023-02-01
0063i00000FRJMYAA5,2023-01-04,,0,(2027-01-31)  Porter Brothers of IL,2023-02-01
0063i00000FRJNAAA5,2023-02-01,,0,(2024-01-31)  RENT A FENCE.COM,2023-02-01
0063i00000FRJ8cAAH,2023-01-06,2024-01-06,12,(2024-01-05)  KB Painting,2023-01-06
0063i00000FRJ8gAAH,2023-01-03,2024-01-06,12,(2024-01-05)  SMS Energy Group,2023-01-06
0063i00000FRJ96AAH,2023-01-10,2024-01-07,12,(2024-01-06)  Arete Construction Inc.,2023-01-07
0063i00000FRJ9BAAX,2023-01-03,2024-01-07,12,(2024-01-06)  Amtech Tank Lining & Repair,2023-01-07
0063i00000FRJ9DAAX,2023-01-04,2024-01-08,12,(2024-01-07)  HOGAN ASSOCIATES,2023-01-08
0063i00000FRJ9SAAX,2023-01-03,,0,(2024-01-07)  PINMOR Construction,2023-01-08
0063i00000FRJ9bAAH,2023-01-03,2024-01-08,12,(2024-01-07)  Corenic Construction Group LLC,2023-01-08
0063i00000FRJ9gAAH,2023-01-06,2024-01-09,12,"(2024-01-08)  BUTLER CONSTRUCTION COMPANY, LLC",2023-01-09
0063i00000FRJ9hAAH,2023-01-04,2024-01-09,12,(2024-01-08)  ROOFED RIGHT AMERICA LLC,2023-01-09
0063i00000FRJAIAA5,2023-01-10,2024-01-11,12,(2024-01-10)  C CARNEY RECYCLING SOLUTIONS,2023-01-11
0063i00000FRJAaAAP,2023-01-04,2024-01-11,12,(2024-01-10)  Affero Enterprises LLC,2023-01-11
0063i00000FRJBAAA5,2023-01-11,2024-01-12,12,(2024-01-11)  XS CONSTRUCTION CORPORATION,2023-01-12
0063i00000FRJBEAA5,2023-01-04,2024-01-12,12,"(2024-01-11)  Complete Control, Inc.",2023-01-12
0063i00000FRJBHAA5,2023-01-04,2024-01-12,12,(2024-01-11)  Peguero construction,2023-01-12
0063i00000FR0lpAAD,2022-02-15,,0,(2023-01-31)  Johnson Glass & Mirror Inc.,2022-02-01
0063i00000FSJvxAAH,2023-01-31,,0,(2025-01-31)  SUFFOLK CONSTRUCTION CORPORATE,2022-02-01
0063i00000FSKcaAAH,2023-04-05,,0,(2024-04-30)  FloorSmart,2022-05-01
0063i00000FRsIiAAL,2023-01-17,,0,(2024-01-31)  Mid-Continental Restoration Co. - HQ,2021-02-01
0063i00000FRsO0AAL,2023-01-05,,0,(2024-01-17)  KEE SAFETY INC,2022-01-18
0063i00000FRsVXAA1,2023-01-03,,0,"(2023-01-31)  Advanced Caulking Svcs., Inc.",2022-02-01
0063i00000FRsJHAA1,2023-01-03,,0,(2023-01-31)  ANDERSON PACIFIC,2022-02-01
0063i00000FRsOiAAL,2023-01-03,,0,(2024-01-10)  LAS CRUCES CONCRETE CONSTRUCTION,2023-01-11
0063i00000FRsZHAA1,2023-01-05,,0,"(2024-01-11)  Buda Woodworks, LLC",2023-01-12
0063i00000FRsKGAA1,2023-01-06,,0,(2023-01-24)  Superior Mason Products,2022-01-25
0063i00000FRsPXAA1,2025-01-14,,0,(2025-01-14)  SCP DISTRIBUTORS,2022-01-15
0063i00000FRsPZAA1,2023-01-03,,0,(2024-01-12)  JPI DEVELOPMENT,2023-01-13
0063i00000FRsEtAAL,2023-01-06,,0,(2024-01-18)  Cooley Construction Inc,2023-01-19
0063i00000FRsKJAA1,2023-01-05,,0,(2024-01-19)  E & D SPECIALTY STANDS INC,2022-01-20
0063i00000FRrz6AAD,2023-01-03,,0,(2024-01-16)  CUSTOM BUILDING PRODUCTS,2021-01-17
0063i00000FRsGKAA1,2023-01-03,2024-01-18,12,(2024-01-17)  GMC ENGINEERING INC,2023-01-18
0063i00000FRsLcAAL,2023-06-01,,0,(2023-12-31)  The Home Depot,2023-01-01
0063i00000FRsRIAA1,2023-01-10,2023-04-01,12,(2023-03-31)  BIG ASS FANS,2022-04-01
0063i00000FRsWRAA1,2023-01-05,,0,(2024-01-19)  Trimo-Group / Udo Clages Consulting LLC,2023-01-20
0063i00000FRsMPAA1,2023-01-03,,0,(2023-01-31)  PHILIP S MCCULLY & ASSOC (Acuity Program),2022-02-01
0063i00000FRsMWAA1,2023-01-31,,0,(2023-01-31)  RED DOT BUILDINGS SYSTEMS,2022-02-01
0063i00000FRsRwAAL,2023-01-11,,0,"(2023-01-31)  POINT SOURCE GROUP, INC (Acuity Program)",2022-02-01
0063i00000FRsN2AAL,2023-01-17,,0,(2024-01-31)  Schindler Elevator,2021-02-01
0063i00000FRsSVAA1,2023-01-03,,0,(2024-01-20)  ONSHORE CONSTRUCTION,2023-01-21
0063i00000FRsBGAA1,2023-01-03,,0,(2024-01-14)  ROBERT W IRVINE & SONS INC,2023-01-15
0063i00000FRsNvAAL,2023-01-31,,0,(2023-01-31)  SERGE FERRARI NORTH AMERICA,2022-02-01
0063i00000JpItrAAF,2023-01-02,2024-11-01,24,(2024-10-31)  Weidener Construction,2022-11-01
0063i00000FRsXFAA1,2023-01-31,,0,(2024-01-31)  Skyline Forming Incorporated,2023-02-01
0063i00000HmcEoAAJ,2023-01-01,,0,(2023-12-31)  Home Optics Glass Tinting,2023-01-01
0063i00000J8H2fAAF,2023-05-22,,0,(2024-06-30)  Ramjack New England,2022-06-01
0063i00000JpUSIAA3,2023-01-06,,0,(2024-01-31)  Ross Concrete & Masonry Inc.,2023-02-01
0063i00000J0YQHAA3,2023-01-01,,0,"(2025-01-31)  Beltway Builders, Inc.",2022-10-01
0063i00000JpX6fAAF,2023-01-13,2024-01-13,12,(2024-01-12)  Tax Point Advisors,2023-01-13
0063i00000JpXB3AAN,2023-01-17,,0,(2025-01-31)  ACE QUALITY CONTROL,2023-02-01
0063i00000JpXB5AAN,2023-01-04,,0,(2025-01-31)  CORE VALUES CONSTRUCTION,2023-02-01
0063i00000JpXF9AAN,2023-02-11,,0,(2023-02-11)  IMC Construction,2022-02-12
0063i00000JpXFPAA3,2023-01-12,2024-03-01,24,(2024-02-29)  Security Door Inc.,2022-03-01
0063i00000JpXJVAA3,2023-01-01,2024-01-02,12,(2024-01-01)  IANNELLI CONSTRUCTION,2023-01-02
0063i00000JpVf1AAF,2023-01-03,,0,(2024-01-31)  CleanPower,2023-02-01
0063i00000JpWgyAAF,2023-01-04,,0,(2024-01-14)  CHEMCOTE INC,2023-01-15
0063i00000JpWpvAAF,2023-01-11,2024-01-12,12,(2024-01-11)  IMPERIAL COMPANY,2023-01-12
0063i00000JpWuCAAV,2023-01-04,,0,(2024-01-21)  Restoration Systems Inc,2023-01-22
0063i00000JpWyWAAV,2023-01-03,2024-01-22,12,(2024-01-21)  NORCAL CONCRETE,2023-01-22
0063i00000JpX2tAAF,2023-01-17,2024-01-17,12,(2024-01-16)  Walker Trucking & Excavating,2023-01-17
0063i00000JpX73AAF,2023-01-05,2024-01-06,12,(2024-01-05)  BROOKSIDE CONTRACTING,2023-01-06
0063i00000JpX78AAF,2023-01-06,2024-01-07,12,(2024-01-06)  AMERICAN EVERGREEN INC.,2023-01-07
0063i00000JpX79AAF,2023-01-05,2024-01-08,12,"(2024-01-07)  DEMARS LANDSCAPING, LLC.",2023-01-08
0063i00000JpXFUAA3,2022-12-01,,0,"(2023-02-11)  Cook Construction & Design, Inc.",2022-02-12
